,hs_max,hs_mean,dir,tp,d50,beach_slope_average,dataset,mstr,latitude,longitude
159,0.303198865087523,0.2340028938803285,146.59939992381533,5.262550519494406,0.68767781,0.0387962962962962,"McFall, 2022",2.394057512283325,32.286557689706235,-80.58038871726025
160,0.6696811037446537,0.5499692956945192,136.72515502839684,7.268552939097011,0.828347631,0.0573360655737705,"McFall, 2022",1.985640406608581,33.24314138305056,-79.19587364255294
161,0.2980225002091771,0.2378875880237926,142.1131409630123,5.884165392537743,0.68767781,0.0444214876033057,"McFall, 2022",2.5919134616851807,31.77027667565002,-81.0680136820124
162,0.5528716487569749,0.4476489469464665,120.43472506873816,7.0538130844580085,0.828347631,0.0756338028169014,"McFall, 2022",1.985640406608581,33.34581349925226,-79.14204188537113
163,0.191100057187792,0.1355702896792239,161.77805784721147,2.498943077085155,0.68767781,0.0323684210526315,"McFall, 2022",2.605238437652588,31.80275461560423,-81.08561202242021
164,0.8156571740936127,0.6659133567889818,81.00353449260162,8.288417706869142,0.689401824,0.0473030303030302,"McFall, 2022",1.4023531675338743,35.80658758095137,-75.5393052761429
165,0.5528716487569749,0.4476489469464665,120.43472506873816,7.0538130844580085,0.828347631,0.0756338028169014,"McFall, 2022",1.985640406608581,33.34581349925226,-79.14204188537113
166,0.8104875802662512,0.703102726733324,68.80369078625775,8.3949121137295,0.752628003,0.07725,rossi,1.5793615579605105,28.81743473689243,-80.74602335339877
167,0.303198865087523,0.2340028938803285,146.59939992381533,5.262550519494406,0.68767781,0.0298333333333333,"McFall, 2022",2.510958671569824,32.196513020380635,-80.72306700840959
168,0.3179596551244866,0.2588254142638436,142.0514227275641,6.67009829475131,0.68767781,0.0387962962962962,"McFall, 2022",2.394057512283325,32.219765158140014,-80.61395233875328
169,0.3179596551244866,0.2588254142638436,142.0514227275641,6.67009829475131,0.68767781,0.042125,"McFall, 2022",2.479688882827759,32.160648412583015,-80.7160918982334
170,0.5268367827494689,0.4402854803102959,132.98418303751592,7.527116716447953,0.68767781,0.0444214876033057,"McFall, 2022",2.5919134616851807,32.002479286957886,-80.76787296126756
171,0.5862837014217532,0.4834932137293584,95.51347134013028,5.683103628109475,0.809927932,0.1039285714285714,"McFall, 2022",0.9670698642730712,25.71356689568584,-80.13417981755035
172,0.5259412385340604,0.4314743751423311,135.03231928318797,7.364971724752019,0.828347631,0.0722633744855967,"McFall, 2022",1.940569877624512,33.19576365576009,-79.18902739705756
173,0.5635238448069678,0.455588188428976,134.40909268408583,6.7375883663621305,0.715489602,0.0633490566037735,"McFall, 2022",2.0457913875579834,33.65044713739778,-78.89982426847862
174,0.191100057187792,0.1355702896792239,161.77805784721147,2.498943077085155,0.68767781,0.0323684210526315,"McFall, 2022",2.605238437652588,31.803637109522786,-81.08434679661772
175,0.4947460896385521,0.396273281944298,122.81421820550166,7.071208393773853,0.828347631,0.0573360655737705,"McFall, 2022",1.985640406608581,33.409611660383604,-79.12933420613106
176,0.8104875802662512,0.703102726733324,68.80369078625775,8.3949121137295,0.752628003,0.07725,rossi,1.5793615579605105,28.818418088653363,-80.74665176034054
177,0.4947460896385521,0.396273281944298,122.81421820550166,7.071208393773853,0.828347631,0.0756338028169014,"McFall, 2022",1.985640406608581,33.37926630453421,-79.1413730363962
178,0.5635238448069678,0.455588188428976,134.40909268408583,6.7375883663621305,0.715489602,0.0633490566037735,"McFall, 2022",2.0457913875579834,33.65157621404613,-78.89850718642339
179,0.5635238448069678,0.455588188428976,134.40909268408583,6.7375883663621305,0.715489602,0.0633490566037735,"McFall, 2022",2.0457913875579834,33.65044713739778,-78.89982426847862
180,0.2608936634735873,0.2087486311178303,129.3316440833348,6.0652982792846,0.68767781,0.0444214876033057,"McFall, 2022",2.5919134616851807,31.667778189032664,-81.13436436483781
181,0.2486964712461407,0.1934307762234811,144.6057301309825,4.379129805081832,0.68767781,0.0289940828402366,"McFall, 2022",2.5413951873779297,31.808244020344144,-81.0481059561345
182,0.8120940063301232,0.7024809796568475,63.33874022904703,8.423077710653875,0.752628003,0.07725,rossi,1.5793615579605105,28.785477476649312,-80.7135668257815
183,0.5826482603896049,0.486529292507152,123.489852082392,7.337040926484067,0.68767781,0.0289940828402366,"McFall, 2022",2.5413951873779297,31.94143064067729,-80.88163885397498
184,0.5528716487569749,0.4476489469464665,120.43472506873816,7.0538130844580085,0.828347631,0.0756338028169014,"McFall, 2022",1.985640406608581,33.34581349925226,-79.14204188537113
185,1.1924312233574563,0.9941091297945052,112.50284365340605,8.42342919432361,0.688307951,0.075576923076923,"McFall, 2022",1.3172935247421265,35.355649206291275,-75.47814550012859
186,0.8104875802662512,0.703102726733324,68.80369078625775,8.3949121137295,0.752628003,0.07725,rossi,1.5793615579605105,28.818418088653363,-80.74665176034054
187,0.5203181640749186,0.4194031220977198,137.1092243061082,6.743471237385782,0.715489602,0.0633490566037735,"McFall, 2022",2.0457913875579834,33.68393135127919,-78.86629104221825
188,0.5259412385340604,0.4314743751423311,135.03231928318797,7.364971724752019,0.828347631,0.0722633744855967,"McFall, 2022",1.940569877624512,33.19576365576009,-79.18902739705756
189,0.4046619407865741,0.3337394803281405,84.70841024224472,5.996292719901714,0.809927932,0.1039285714285714,"McFall, 2022",0.9670698642730712,25.81356727568584,-80.13417981755035
190,0.3179596551244866,0.2588254142638436,142.0514227275641,6.67009829475131,0.68767781,0.042125,"McFall, 2022",2.479688882827759,32.16045520878002,-80.71623400502132
191,0.6638995883457018,0.5460287241911911,123.23021275438325,7.252969851125761,0.828347631,0.0713783783783783,"McFall, 2022",1.8957372903823853,33.182426413347855,-79.16708064563282
192,0.6696811037446537,0.5499692956945192,136.72515502839684,7.268552939097011,0.828347631,0.0573360655737705,"McFall, 2022",1.985640406608581,33.24314138305056,-79.19587364255294
193,0.4046619407865741,0.3337394803281405,84.70841024224472,5.996292719901714,0.809927932,0.1039285714285714,"McFall, 2022",0.9670698642730712,25.81356727568584,-80.13417981755035
194,0.5203181640749186,0.4194031220977198,137.1092243061082,6.743471237385782,0.715489602,0.0633490566037735,"McFall, 2022",2.0457913875579834,33.68472888878233,-78.86533937842168
195,0.303198865087523,0.2340028938803285,146.59939992381533,5.262550519494406,0.68767781,0.0387962962962962,"McFall, 2022",2.394057512283325,32.286557689706235,-80.58038871726025
196,0.6030892168343011,0.4908241040172779,119.55982881034274,7.133093576840674,0.828347631,0.0573360655737705,"McFall, 2022",1.985640406608581,33.34294410538361,-79.12933420613106
197,0.303198865087523,0.2340028938803285,146.59939992381533,5.262550519494406,0.68767781,0.0289940828402366,"McFall, 2022",2.5413951873779297,32.07319123865463,-80.81683689796002
198,0.4947460896385521,0.396273281944298,122.81421820550166,7.071208393773853,0.828347631,0.0722633744855967,"McFall, 2022",1.940569877624512,33.329776215999544,-79.15553043008818
199,0.4639684304410139,0.3853672845030448,125.15720669432515,7.199338230063589,0.68767781,0.0298333333333333,"McFall, 2022",2.510958671569824,31.96368887402877,-80.88856178796415
200,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.146040664200765,-81.34283135193907
201,0.9582350220287496,0.7942075795500637,109.8669772354709,8.565028217951424,0.947119967,0.08652,"McFall, 2022",1.3292309045791626,35.47884953534741,-75.47137258100187
202,0.7064472976302224,0.606250557944767,93.03562650209037,7.841520746107492,0.849687995,0.0728875,rossi,2.033987045288086,30.17871345639245,-81.34266387437121
203,0.7787313889674268,0.6160968803849313,116.7220578928268,7.280725832516923,1.009969146,0.0844660194174757,"McFall, 2022",1.5206843614578247,36.90584051545742,-75.95719446768885
204,0.6199693950243591,0.4933865399575131,96.01364027442996,7.605529384473304,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.67157776271544,-75.90688877027927
205,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.145159518929617,-81.34260714343307
206,0.6947499459777652,0.578760488058632,110.65825628944484,8.565344889439313,0.947119967,0.08652,"McFall, 2022",1.3292309045791626,35.513071298409,-75.47116066875822
207,0.7064472976302224,0.606250557944767,93.03562650209037,7.841520746107492,0.849687995,0.0728875,rossi,2.033987045288086,30.179815626361425,-81.3429402485395
208,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.14581992683044,-81.3427776751541
209,0.6199693950243591,0.4933865399575131,96.01364027442996,7.605529384473304,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.67157776271544,-75.90688877027927
210,0.7150882924201956,0.5681371700280414,97.6791951235533,7.46602433481943,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.70491058771544,-75.90688877027927
211,0.7150882924201956,0.5681371700280414,97.6791951235533,7.46602433481943,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.705127019891165,-75.90696760263668
212,0.6199693950243591,0.4933865399575131,96.01364027442996,7.605529384473304,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.67179419489116,-75.90696760263668
213,0.7064472976302224,0.606250557944767,93.03562650209037,7.841520746107492,0.849687995,0.0728875,rossi,2.033987045288086,30.179815626361425,-81.3429402485395
214,0.7787313889674268,0.6160968803849313,116.7220578928268,7.280725832516923,1.009969146,0.0844660194174757,"McFall, 2022",1.5206843614578247,36.90540324497806,-75.95705737912999
215,0.6495381091771704,0.5618537251260445,86.18452297098833,7.704213030948553,0.918277857,0.0793715846994535,rossi,1.463911533355713,28.056395576531653,-80.53876137926807
216,0.6829555828593684,0.5511093859306048,93.67501342664448,7.639458233134051,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.604042835730176,-75.8732465724555
217,0.6199693950243591,0.4933865399575131,96.01364027442996,7.605529384473304,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.67157776271544,-75.90688877027927
218,0.6829555828593684,0.5511093859306048,93.67501342664448,7.639458233134051,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.60447890972911,-75.87339257194051
219,0.6829555828593684,0.5511093859306048,93.67501342664448,7.639458233134051,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.60447890972911,-75.87339257194051
220,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.14581992683044,-81.3427776751541
221,0.7064472976302224,0.606250557944767,93.03562650209037,7.841520746107492,0.849687995,0.0728875,rossi,2.033987045288086,30.18091342692525,-81.34323963456825
222,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.146040664200765,-81.34283135193907
223,0.6495381091771704,0.5618537251260445,86.18452297098833,7.704213030948553,0.918277857,0.0793715846994535,rossi,1.463911533355713,28.056395576531653,-80.53876137926807
224,0.9582350220287496,0.7942075795500637,109.8669772354709,8.565028217951424,0.947119967,0.0748888888888889,"McFall, 2022",1.3353363275527954,35.51678415164868,-75.46328771082531
225,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.146040664200765,-81.34283135193907
226,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.146040664200765,-81.34283135193907
227,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.146040664200765,-81.34283135193907
228,0.6829555828593684,0.5511093859306048,93.67501342664448,7.639458233134051,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.604042835730176,-75.8732465724555
229,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.146040664200765,-81.34283135193907
230,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.14581992683044,-81.3427776751541
231,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.146040664200765,-81.34283135193907
232,0.6947499459777652,0.578760488058632,110.65825628944484,8.565344889439313,0.947119967,0.0748888888888889,"McFall, 2022",1.3353363275527954,35.54876984101134,-75.46337033515172
233,0.8096605248488882,0.6530541822207903,95.01228766494263,7.598278450807252,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.638459459891166,-75.87363477763668
234,0.7064472976302224,0.606250557944767,93.03562650209037,7.841520746107492,0.849687995,0.0728875,rossi,2.033987045288086,30.17871345639245,-81.34266387437121
235,0.9582350220287496,0.7942075795500637,109.8669772354709,8.565028217951424,0.947119967,0.0748888888888889,"McFall, 2022",1.3353363275527954,35.51880833682743,-75.46320117904054
236,0.8096605248488882,0.6530541822207903,95.01228766494263,7.598278450807252,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.638459459891166,-75.87363477763668
237,0.9582350220287496,0.7942075795500637,109.8669772354709,8.565028217951424,0.947119967,0.08652,"McFall, 2022",1.3292309045791626,35.480629133938905,-75.47096877906398
238,0.7791769924316669,0.6185917105190482,103.17003380237502,7.392489539209603,1.009969146,0.0844660194174757,"McFall, 2022",1.5206843614578247,36.87294951730317,-75.95729459416944
239,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.14581992683044,-81.3427776751541
240,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.146040664200765,-81.34283135193907
241,0.8096605248488882,0.6530541822207903,95.01228766494263,7.598278450807252,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.638459459891166,-75.87363477763668
242,0.7787313889674268,0.6160968803849313,116.7220578928268,7.280725832516923,1.009969146,0.0844660194174757,"McFall, 2022",1.5206843614578247,36.90628424730316,-75.95729459416944
243,0.9582350220287496,0.7942075795500637,109.8669772354709,8.565028217951424,0.947119967,0.08652,"McFall, 2022",1.3292309045791626,35.480629133938905,-75.47096877906398
244,0.7787313889674268,0.6160968803849313,116.7220578928268,7.280725832516923,1.009969146,0.0844660194174757,"McFall, 2022",1.5206843614578247,36.90584051545742,-75.95719446768885
245,0.6906576830084974,0.5903670628954822,89.68577404253645,7.946585579645518,0.849687995,0.0728875,rossi,2.033987045288086,30.146040664200765,-81.34283135193907
246,0.7787313889674268,0.6160968803849313,116.7220578928268,7.280725832516923,1.009969146,0.0844660194174757,"McFall, 2022",1.5206843614578247,36.90540324497806,-75.95705737912999
247,0.7787313889674268,0.6160968803849313,116.7220578928268,7.280725832516923,1.009969146,0.0844660194174757,"McFall, 2022",1.5206843614578247,36.90584051545742,-75.95719446768885
248,0.6199693950243591,0.4933865399575131,96.01364027442996,7.605529384473304,0.90719755,0.0597647058823529,"McFall, 2022",1.451121807098389,36.67179419489116,-75.90696760263668
249,0.6947499459777652,0.578760488058632,110.65825628944484,8.565344889439313,0.947119967,0.08652,"McFall, 2022",1.3292309045791626,35.513071298409,-75.47116066875822
250,0.7155895050429116,0.5942796801778785,136.7944385591021,7.369948178030591,1.060826288,0.0816396103896103,"McFall, 2022",2.249189853668213,32.55992870242732,-80.10143875084302
251,0.9191498183750176,0.8003129997231271,74.5980602625529,8.330412869982014,1.043187639,0.07725,rossi,1.5793615579605105,28.85293096196241,-80.74740768892812
252,0.5954546085950998,0.494114741998867,135.9155702531497,7.211110223551622,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.537153999210965,-80.15408367013482
253,0.9191498183750176,0.8003129997231271,74.5980602625529,8.330412869982014,1.043187639,0.07725,rossi,1.5793615579605105,28.85273496393153,-80.74728068325354
254,0.2319066441438889,0.1751270568262286,155.8003563892749,3.689200245078176,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.537153999210965,-80.22075313513483
255,0.5954546085950998,0.494114741998867,135.9155702531497,7.211110223551622,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.537153999210965,-80.15408367013482
256,0.9191498183750176,0.8003129997231271,74.5980602625529,8.330412869982014,1.043187639,0.07725,rossi,1.5793615579605105,28.853521039752707,-80.74778461620133
257,0.4008731936963603,0.3216158934616909,148.36976322814192,6.851339330823255,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.603621486137115,-80.0554301829723
258,0.4008731936963603,0.3216158934616909,148.36976322814192,6.851339330823255,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.603621486137115,-80.0554301829723
259,0.412883465652882,0.3373976551445971,145.50782712331255,7.06109174495199,1.060826288,0.0284857142857142,"McFall, 2022",2.1835639476776123,32.55902353133797,-80.16457214516004
260,0.2319066441438889,0.1751270568262286,155.8003563892749,3.689200245078176,1.060826288,0.0284857142857142,"McFall, 2022",2.1835639476776123,32.52535511125804,-80.26527846686238
261,0.3225340779593542,0.2634454497013171,130.95977073735872,7.155428155875513,1.060826288,0.0474038461538461,"McFall, 2022",2.3112058639526367,32.43517004878676,-80.40270501329877
262,0.5871915263864892,0.4854455777874238,140.71832891979182,7.217884769631073,1.060826288,0.0816396103896103,"McFall, 2022",2.249189853668213,32.52688204793418,-80.20101767240116
263,0.2319066441438889,0.1751270568262286,155.8003563892749,3.689200245078176,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.536981665778995,-80.22182860806495
264,0.7155895050429116,0.5942796801778785,136.7944385591021,7.369948178030591,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.60352277806196,-79.98929713079434
265,0.4008731936963603,0.3216158934616909,148.36976322814192,6.851339330823255,1.060826288,0.0816396103896103,"McFall, 2022",2.249189853668213,32.560559899945176,-80.16698325303035
266,0.5954546085950998,0.494114741998867,135.9155702531497,7.211110223551622,1.060826288,0.0284857142857142,"McFall, 2022",2.1835639476776123,32.52545988890894,-80.19836915423869
267,0.9191498183750176,0.8003129997231271,74.5980602625529,8.330412869982014,1.043187639,0.07725,rossi,1.5793615579605105,28.85273496393153,-80.74728068325354
268,0.3675348525184818,0.2996335006677524,139.9618267065161,6.8910256193554735,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.53685522306196,-80.18930170579434
269,0.4008731936963603,0.3216158934616909,148.36976322814192,6.851339330823255,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.603621486137115,-80.0554301829723
270,0.5312925077807675,0.4349976176449511,145.18893835842374,7.136657783997592,1.060826288,0.0474038461538461,"McFall, 2022",2.3112058639526367,32.53496281080828,-80.20401387233522
271,0.7155895050429116,0.5942796801778785,136.7944385591021,7.369948178030591,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.60352277806196,-79.98929713079434
272,0.2319066441438889,0.1751270568262286,155.8003563892749,3.689200245078176,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.536981665778995,-80.22182860806495
273,0.7155895050429116,0.5942796801778785,136.7944385591021,7.369948178030591,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.60352277806196,-79.98929713079434
274,0.9191498183750176,0.8003129997231271,74.5980602625529,8.330412869982014,1.043187639,0.07725,rossi,1.5793615579605105,28.85273496393153,-80.74728068325354
275,0.9191498183750176,0.8003129997231271,74.5980602625529,8.330412869982014,1.043187639,0.07725,rossi,1.5793615579605105,28.85273496393153,-80.74728068325354
276,0.3675348525184818,0.2996335006677524,139.9618267065161,6.8910256193554735,1.060826288,0.0816396103896103,"McFall, 2022",2.249189853668213,32.49452040406455,-80.29919143687165
277,0.2319066441438889,0.1751270568262286,155.8003563892749,3.689200245078176,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.536981665778995,-80.22182860806495
278,0.5954546085950998,0.494114741998867,135.9155702531497,7.211110223551622,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.537153999210965,-80.15408367013482
279,0.7155895050429116,0.5942796801778785,136.7944385591021,7.369948178030591,1.060826288,0.0816396103896103,"McFall, 2022",2.249189853668213,32.55992870242732,-80.10143875084302
280,0.9191498183750176,0.8003129997231271,74.5980602625529,8.330412869982014,1.043187639,0.07725,rossi,1.5793615579605105,28.85293096196241,-80.74740768892812
281,0.7155895050429116,0.5942796801778785,136.7944385591021,7.369948178030591,1.060826288,0.0816396103896103,"McFall, 2022",2.249189853668213,32.55992870242732,-80.10143875084302
282,0.5954546085950998,0.494114741998867,135.9155702531497,7.211110223551622,1.060826288,0.0284857142857142,"McFall, 2022",2.1835639476776123,32.52545988890894,-80.19836915423869
283,0.5871915263864892,0.4854455777874238,140.71832891979182,7.217884769631073,1.060826288,0.0474038461538461,"McFall, 2022",2.3112058639526367,32.501903036972635,-80.26911566196941
284,0.7155895050429116,0.5942796801778785,136.7944385591021,7.369948178030591,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.603386453375606,-79.99010169308127
285,0.9191498183750176,0.8003129997231271,74.5980602625529,8.330412869982014,1.043187639,0.07725,rossi,1.5793615579605105,28.853521039752707,-80.74778461620133
286,0.5954546085950998,0.494114741998867,135.9155702531497,7.211110223551622,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.53695393113712,-80.1554286529723
287,0.7155895050429116,0.5942796801778785,136.7944385591021,7.369948178030591,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.603386453375606,-79.99010169308127
288,0.3675348525184818,0.2996335006677524,139.9618267065161,6.8910256193554735,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.536981665778995,-80.18849578306495
289,0.2319066441438889,0.1751270568262286,155.8003563892749,3.689200245078176,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.537153999210965,-80.22075313513483
290,0.5954546085950998,0.494114741998867,135.9155702531497,7.211110223551622,1.060826288,0.0284857142857142,"McFall, 2022",2.1835639476776123,32.52545988890894,-80.19836915423869
291,0.4008731936963603,0.3216158934616909,148.36976322814192,6.851339330823255,1.060826288,0.0816396103896103,"McFall, 2022",2.249189853668213,32.560559899945176,-80.16698325303035
292,0.7155895050429116,0.5942796801778785,136.7944385591021,7.369948178030591,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.60352277806196,-79.98929713079434
293,0.3675348525184818,0.2996335006677524,139.9618267065161,6.8910256193554735,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.53685522306196,-80.18930170579434
294,0.4008731936963603,0.3216158934616909,148.36976322814192,6.851339330823255,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.603621486137115,-80.0554301829723
295,0.4008731936963603,0.3216158934616909,148.36976322814192,6.851339330823255,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.603621486137115,-80.0554301829723
296,0.5954546085950998,0.494114741998867,135.9155702531497,7.211110223551622,1.060826288,0.0333606557377049,"McFall, 2022",2.153021812438965,32.537153999210965,-80.15408367013482
297,0.7155895050429116,0.5942796801778785,136.7944385591021,7.369948178030591,1.060826288,0.0816396103896103,"McFall, 2022",2.249189853668213,32.55992870242732,-80.10143875084302
298,0.2319066441438889,0.1751270568262286,155.8003563892749,3.689200245078176,1.060826288,0.0284857142857142,"McFall, 2022",2.1835639476776123,32.52535511125804,-80.26527846686238
299,0.5954546085950998,0.494114741998867,135.9155702531497,7.211110223551622,1.060826288,0.0284857142857142,"McFall, 2022",2.1835639476776123,32.52545988890894,-80.19836915423869
300,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.02809523145078,-81.28942076735245
301,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.02875388037584,-81.28960036425892
302,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.02875388037584,-81.28960036425892
303,0.7645868361892082,0.6549201924560262,82.85339038307322,7.908433412115281,1.398605927,0.0814022662889518,rossi,1.9793429374694824,29.998287534990546,-81.2903137650533
304,0.7645868361892082,0.6549201924560262,82.85339038307322,7.908433412115281,1.398605927,0.0814022662889518,rossi,1.9793429374694824,29.998287534990546,-81.2903137650533
305,0.6423084762352359,0.5493627456156351,81.87528021503327,7.946237935711938,1.398605927,0.0814022662889518,rossi,1.9793429374694824,29.9636247851164,-81.29001594268053
306,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.029413466520264,-81.28977503246335
307,0.6423084762352359,0.5493627456156351,81.87528021503327,7.946237935711938,1.398605927,0.0814022662889518,rossi,1.9793429374694824,29.96208727537584,-81.28960036425892
308,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.030071377675355,-81.28995851113804
309,0.6423084762352359,0.5493627456156351,81.87528021503327,7.946237935711938,1.398605927,0.0814022662889518,rossi,1.9793429374694824,29.96186795444552,-81.28953929514952
310,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.02809523145078,-81.28942076735245
311,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.03162035999054,-81.2903137650533
312,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.0302913901164,-81.29001594268053
313,0.6423084762352359,0.5493627456156351,81.87528021503327,7.946237935711938,1.398605927,0.0814022662889518,rossi,1.9793429374694824,29.961428626450783,-81.28942076735245
314,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.029413466520264,-81.28977503246335
315,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.029194106172547,-81.2897141715316
316,0.6423084762352359,0.5493627456156351,81.87528021503327,7.946237935711938,1.398605927,0.0814022662889518,rossi,1.9793429374694824,29.964953754990542,-81.2903137650533
317,0.6423084762352359,0.5493627456156351,81.87528021503327,7.946237935711938,1.398605927,0.0814022662889518,rossi,1.9793429374694824,29.96208727537584,-81.28960036425892
318,0.6423084762352359,0.5493627456156351,81.87528021503327,7.946237935711938,1.398605927,0.0814022662889518,rossi,1.9793429374694824,29.964953754990542,-81.2903137650533
319,0.6423084762352359,0.5493627456156351,81.87528021503327,7.946237935711938,1.398605927,0.0814022662889518,rossi,1.9793429374694824,29.96208727537584,-81.28960036425892
320,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.029194106172547,-81.2897141715316
321,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.029413466520264,-81.28977503246335
322,0.6423084762352359,0.5493627456156351,81.87528021503327,7.946237935711938,1.398605927,0.0814022662889518,rossi,1.9793429374694824,29.961428626450783,-81.28942076735245
323,0.6423084762352359,0.5493627456156351,81.87528021503327,7.946237935711938,1.398605927,0.0814022662889518,rossi,1.9793429374694824,29.96186795444552,-81.28953929514952
324,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.029413466520264,-81.28977503246335
325,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.029413466520264,-81.28977503246335
326,0.8081957219807392,0.6942821752536468,87.13115602874196,7.882044391517773,1.398605927,0.0814022662889518,rossi,1.9793429374694824,30.030071377675355,-81.28995851113804
