,Sample_ID,d50,dataset,Date,tanBeta,latitude,longitude,geometry,dir,hs_mean,hs_max,tp,dist
2251,20963,0.86154893880652,rossi,2004-11-15,0.075,28.88938,-80.79643,POINT (-80.79643 28.88938),55.22500038,2.2625000180000003,2.50999999,10.70624983,0.04400075074462035
2272,21010,1.25526581401786,rossi,2005-01-01,0.055,28.94572,-80.83549000000001,POINT (-80.83549000000001 28.94572),77.67499924,0.8112500009999999,0.8199999929999999,9.793750048,0.03770292007379501
2273,21070,0.507338725123541,rossi,2002-06-01,0.055,28.945729999999998,-80.83548,POINT (-80.83548 28.94573),86.93624878,0.7275000070000001,0.7900000209999999,8.727500081,0.03769679503738548
2274,21011,1.45597770928044,rossi,2005-01-01,0.055,28.9459,-80.83529,POINT (-80.83529 28.9459),77.67499924,0.8112500009999999,0.8199999929999999,9.793750048,0.037574498986553455
2275,21071,0.18263726879285,rossi,2002-06-01,0.055,28.94593,-80.83529,POINT (-80.83529 28.94593),86.93624878,0.7275000070000001,0.7900000209999999,8.727500081,0.0375846152845879
2276,21012,1.56915289315426,rossi,2005-01-01,0.055,28.94602,-80.83516,POINT (-80.83516 28.94602),77.67499924,0.8112500009999999,0.8199999929999999,9.793750048,0.03749284721237607
2277,21072,0.20321090962591898,rossi,2002-06-01,0.055,28.94602,-80.83516999999999,POINT (-80.83516999999999 28.94602),86.93624878,0.7275000070000001,0.7900000209999999,8.727500081,0.037502248760438325
2280,21065,0.20222733353261801,rossi,2002-06-01,0.05,28.95658,-80.84326999999999,POINT (-80.84326999999999 28.95658),84.61125088,0.701250009,0.75999999,8.732500076,0.04920104137358783
2281,20957,0.7589141581753671,rossi,2004-11-15,0.05,28.9566,-80.84303,POINT (-80.84303 28.9566),55.22500038,2.2625000180000003,2.50999999,10.70624983,0.04903839143049516
2282,21006,0.86934719478032,rossi,2005-01-01,0.05,28.9567,-80.84316,POINT (-80.84316 28.9567),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.049147708606250604
2283,21066,0.193050656281643,rossi,2002-06-01,0.05,28.956709999999998,-80.84313,POINT (-80.84313 28.95671),84.61125088,0.701250009,0.75999999,8.732500076,0.049153220476842
2284,21067,0.16357866921095598,rossi,2002-06-01,0.05,28.95683,-80.84298000000001,POINT (-80.84298000000001 28.95683),86.93624878,0.7275000070000001,0.7900000209999999,8.727500081,0.049104497717535674
2285,21007,1.6817739063339499,rossi,2005-01-01,0.05,28.95685,-80.84299,POINT (-80.84299 28.95685),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.04909732566286037
2286,21068,0.172665870348818,rossi,2002-06-01,0.05,28.9569,-80.84286,POINT (-80.84286 28.9569),86.93624878,0.7275000070000001,0.7900000209999999,8.727500081,0.0490330170812553
2287,21069,0.672689377164955,rossi,2002-06-01,0.05,28.956970000000002,-80.84272,POINT (-80.84272 28.95697),86.93624878,0.7275000070000001,0.7900000209999999,8.727500081,0.04894433258397299
2288,21008,2.6280082901318,rossi,2005-01-01,0.05,28.957009999999997,-80.84272,POINT (-80.84272 28.95701),77.67499924,0.8112500009999999,0.8199999929999999,9.793750048,0.048963736255419874
2291,20956,0.66573166963325,rossi,2004-11-15,0.05,28.967679999999998,-80.8506,POINT (-80.8506 28.96768),56.27750063,2.0962499830000003,2.329999924,10.63249981,0.03597311194830227
2292,21061,0.17159210058470403,rossi,2002-06-01,0.05,28.9679,-80.85113,POINT (-80.85113 28.9679),84.61125088,0.701250009,0.75999999,8.732500076,0.03554260753300201
2293,21002,0.559813474268156,rossi,2005-01-01,0.05,28.9679,-80.85115,POINT (-80.85115 28.9679),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.03553391991104859
2294,21062,0.161999003080539,rossi,2002-06-01,0.05,28.968059999999998,-80.85092,POINT (-80.85092 28.96806),84.61125088,0.701250009,0.75999999,8.732500076,0.03549071908605168
2295,21003,0.747429334130473,rossi,2005-01-01,0.05,28.9681,-80.85093,POINT (-80.85093000000001 28.9681),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.03545041142560695
2296,21063,0.162786920044013,rossi,2002-06-01,0.05,28.96821,-80.85077,POINT (-80.85077 28.96821),84.61125088,0.701250009,0.75999999,8.732500076,0.03542284829379334
2297,21064,0.203775099461733,rossi,2002-06-01,0.05,28.96835,-80.85058000000001,POINT (-80.85058000000001 28.96835),84.61125088,0.701250009,0.75999999,8.732500076,0.035383110381149926
2301,20955,0.350389816004463,rossi,2004-11-15,0.05,28.978,-80.85765,POINT (-80.85765000000001 28.978),56.27750063,2.0962499830000003,2.329999924,10.63249981,0.023659193651618587
2303,20998,0.261710164244825,rossi,2005-01-01,0.055,28.9785,-80.85861,POINT (-80.85861 28.9785),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.022844661657485405
2304,20999,0.86154893880652,rossi,2005-01-01,0.055,28.97891,-80.85809,POINT (-80.85809 28.97891),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.022650527924199578
2307,21000,2.7434066475080603,rossi,2005-01-01,0.055,28.97921,-80.85769,POINT (-80.85769000000001 28.97921),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.022527448263062355
2308,21060,0.7219696887354359,rossi,2002-06-01,0.055,28.97921,-80.85767,POINT (-80.85767 28.97921),84.61125088,0.701250009,0.75999999,8.732500076,0.02253534582040098
2310,20954,0.19902897916120701,rossi,2004-11-15,0.06,28.98958,-80.86533,POINT (-80.86533 28.98958),56.27750063,2.0962499830000003,2.329999924,10.63249981,0.010405359880609576
2312,21052,0.15899545431575798,rossi,2002-06-01,0.055,28.9896,-80.86601,POINT (-80.86601 28.9896),84.61125088,0.701250009,0.75999999,8.732500076,0.010325937063773691
2314,20994,0.23117314803706304,rossi,2005-01-01,0.055,28.98975,-80.86585,POINT (-80.86584999999999 28.98975),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.010186336890413362
2315,20995,0.24503231290060998,rossi,2005-01-01,0.055,28.98998,-80.86556999999999,POINT (-80.86556999999999 28.98998),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.00998129261393719
2319,20996,0.7610211890187679,rossi,2005-01-01,0.055,28.99035,-80.8651,POINT (-80.8651 28.99035),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.009673792650507737
2321,21047,0.15735094511500103,rossi,2002-06-01,0.055,29.00106,-80.87295999999999,POINT (-80.87295999999999 29.00106),84.61125088,0.701250009,0.75999999,8.732500076,0.0064855585144938475
2322,21048,0.156480839711184,rossi,2002-06-01,0.055,29.001179999999998,-80.87279000000001,POINT (-80.87279000000001 29.00118),84.61125088,0.701250009,0.75999999,8.732500076,0.006341255100146589
2326,20991,0.17568395070335097,rossi,2005-01-01,0.055,29.001340000000003,-80.87264,POINT (-80.87264 29.00134),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.006229129092022714
2329,20992,0.183525564396577,rossi,2005-01-01,0.055,29.00153,-80.87243000000001,POINT (-80.87243000000001 29.00153),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.00607281806454973
2331,21042,0.15626406618833302,rossi,2002-06-01,0.06,29.01251,-80.88015,POINT (-80.88015 29.01251),84.61125088,0.701250009,0.75999999,8.732500076,0.018519542036590356
2332,21043,0.156372415386584,rossi,2002-06-01,0.06,29.01258,-80.88005,POINT (-80.88005 29.01258),84.61125088,0.701250009,0.75999999,8.732500076,0.01849426176534143
2333,20986,0.18251072088735398,rossi,2005-01-01,0.06,29.012590000000003,-80.88006,POINT (-80.88006 29.01259),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.018508397235988207
2334,21044,0.153154386546746,rossi,2002-06-01,0.06,29.012659999999997,-80.87995,POINT (-80.87994999999999 29.01266),84.61125088,0.701250009,0.75999999,8.732500076,0.018476652625538097
2335,20987,0.178507155314493,rossi,2005-01-01,0.06,29.01268,-80.87994,POINT (-80.87994 29.01268),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.01848322810672341
2336,21045,0.15529229551268303,rossi,2002-06-01,0.06,29.012729999999998,-80.87988,POINT (-80.87988 29.01273),84.61125088,0.701250009,0.75999999,8.732500076,0.018474556672488575
2337,21046,0.182257888067708,rossi,2002-06-01,0.06,29.012829999999997,-80.87974,POINT (-80.87974 29.01283),84.61125088,0.701250009,0.75999999,8.732500076,0.018443914341726306
2338,20988,0.178012924552666,rossi,2005-01-01,0.06,29.01285,-80.87975,POINT (-80.87975 29.01285),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.018465062124051825
2339,NwSmrynBchTG1124,0.493848227786005,sandsnap,2021-11-24,0.065,29.01298,-80.88033,POINT (-80.88033 29.01298),,,,,0.01897252313860874
2341,21037,0.159990398202418,rossi,2002-06-01,0.05,29.02385,-80.88728,POINT (-80.88728 29.02385),84.61125088,0.701250009,0.75999999,8.732500076,0.03164987899258417
2342,20982,0.181250054443448,rossi,2005-01-01,0.05,29.02393,-80.88713,POINT (-80.88713 29.02393),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.031612706768719426
2343,21038,0.157678480544564,rossi,2002-06-01,0.05,29.023940000000003,-80.88712,POINT (-80.88712 29.02394),84.61125088,0.701250009,0.75999999,8.732500076,0.031613806560505504
2344,20951,0.16369209015341799,rossi,2004-11-15,0.05,29.02403,-80.887,POINT (-80.887 29.02403),56.27750063,2.0962499830000003,2.329999924,10.63249981,0.03160459330928154
2346,21039,0.15031482173594,rossi,2002-06-01,0.05,29.024040000000003,-80.887,POINT (-80.887 29.02404),84.61125088,0.701250009,0.75999999,8.732500076,0.031612225661051395
2347,20983,0.18582964231655502,rossi,2005-01-01,0.05,29.02415,-80.88678,POINT (-80.88678 29.02415),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.031554964431054
2348,21040,0.158665183220755,rossi,2002-06-01,0.05,29.02416,-80.88678,POINT (-80.88678 29.02416),84.61125088,0.701250009,0.75999999,8.732500076,0.03156264680354081
2349,21041,0.16969963769574098,rossi,2002-06-01,0.05,29.02423,-80.88665999999999,POINT (-80.88665999999999 29.02423),84.61125088,0.701250009,0.75999999,8.732500076,0.03153991503230025
2350,20984,0.183525564396577,rossi,2005-01-01,0.05,29.02423,-80.88665999999999,POINT (-80.88665999999999 29.02423),75.79375076,0.762499988,0.7699999809999999,9.78249979,0.03153991503230025
2399,20943,0.16586209256844,rossi,2004-11-15,0.045,29.1064,-80.94138000000001,POINT (-80.94138000000001 29.1064),60.03624916,2.099999979,2.359999895,10.43874991,0.028051618195050733
2404,20942,0.155939468831309,rossi,2004-11-15,0.05,29.11745,-80.94877,POINT (-80.94877 29.11745),60.03624916,2.099999979,2.359999895,10.43874991,0.022149284691849885
2432,20928,0.226887073369727,rossi,2004-11-15,0.05,29.2843,-81.03501999999999,POINT (-81.03501999999999 29.2843),60.97874975,2.182500005,2.5,10.50375009,0.03933022349758723
2582,21207,0.931741855178439,rossi,2008-03-27,0.09,29.51359,-81.14296999999999,POINT (-81.14296999999999 29.51359),60.14499998,0.852499992,0.9599999790000001,11.62374997,0.021930038657609334
2583,21253,0.5664489114403671,rossi,2008-08-12,0.09,29.5136,-81.14289000000001,POINT (-81.14289000000001 29.5136),89.48999882,0.254999997,0.289999992,8.412499785,0.021885710784084408
2584,21206,0.6083677236982371,rossi,2008-03-27,0.09,29.5136,-81.14289000000001,POINT (-81.14289000000001 29.5136),60.14499998,0.852499992,0.9599999790000001,11.62374997,0.021885710784084408
2585,21231,0.306516560375805,rossi,2008-03-27,0.08,29.52555,-81.149,POINT (-81.149 29.52555),60.14499998,0.852499992,0.9599999790000001,11.62374997,0.017532503869228507
2586,21251,0.718973400990528,rossi,2008-08-12,0.08,29.525570000000002,-81.14891,POINT (-81.14891 29.52557),89.48999882,0.254999997,0.289999992,8.412499785,0.017442873637232625
2587,21242,0.20619043408994395,rossi,2008-08-12,0.08,29.525570000000002,-81.14891,POINT (-81.14891 29.52557),89.48999882,0.254999997,0.289999992,8.412499785,0.017442873637232625
2588,21229,0.30758068571386304,rossi,2008-03-27,0.08,29.525570000000002,-81.14891,POINT (-81.14891 29.52557),60.14499998,0.852499992,0.9599999790000001,11.62374997,0.017442873637232625
2589,21204,0.5731629980708169,rossi,2008-03-27,0.08,29.525570000000002,-81.14891,POINT (-81.14891 29.52557),60.14499998,0.852499992,0.9599999790000001,11.62374997,0.017442873637232625
2590,19552,0.205762127879939,rossi,2004-06-30,0.055,29.6825,-81.2178,POINT (-81.2178 29.6825),97.09749985,0.394999992,0.43999999799999995,8.880000114,0.023945439765445862
2591,20705,0.205762127879939,rossi,2003-12-01,0.055,29.6825,-81.2178,POINT (-81.2178 29.6825),86.45875072,0.38499999799999995,0.419999987,6.557500005,0.023945439765445862
2593,19551,0.160657150642462,rossi,2004-06-30,0.055,29.68253,-81.21767,POINT (-81.21767 29.68253),97.09749985,0.394999992,0.43999999799999995,8.880000114,0.02386852443618182
2594,19550,0.203492809014793,rossi,2004-06-30,0.055,29.68325,-81.21758,POINT (-81.21758 29.68325),97.09749985,0.394999992,0.43999999799999995,8.880000114,0.024290006470988213
2595,20747,0.164602293424741,rossi,2003-12-01,0.055,29.68325,-81.21758,POINT (-81.21758 29.68325),86.45875072,0.38499999799999995,0.419999987,6.557500005,0.024290006470988213
2596,19549,0.16620734446189403,rossi,2007-06-30,0.05,29.69558,-81.22264,POINT (-81.22264 29.69558),98.94375038,0.771250002,0.910000026,8.162500024,0.03684432140725006
2597,20704,0.166092180719802,rossi,2003-12-01,0.05,29.69558,-81.22264,POINT (-81.22264 29.69558),86.45875072,0.38499999799999995,0.419999987,6.557500005,0.03684432140725006
2599,19548,0.20533471136304798,rossi,2004-06-30,0.05,29.69567,-81.22242,POINT (-81.22242 29.69567),97.09749985,0.394999992,0.43999999799999995,8.880000114,0.0367801660241061
2600,19547,0.169229792209309,rossi,2004-06-30,0.05,29.69575,-81.22222,POINT (-81.22221999999999 29.69575),97.09749985,0.394999992,0.43999999799999995,8.880000114,0.036721636520729066
2604,19545,0.19238276618184197,rossi,2004-06-30,0.045,29.707420000000003,-81.22775,POINT (-81.22775 29.70742),100.1687508,0.438749991,0.47999998899999996,8.772500037999999,0.037973288534680835
2606,19546,0.185315137866969,rossi,2007-06-30,0.045,29.70797,-81.22816999999999,POINT (-81.22816999999999 29.70797),103.8425007,0.848749995,1.0,7.835000097999999,0.03791334948718966
2607,20703,0.185315137866969,rossi,2003-12-01,0.045,29.70797,-81.22816999999999,POINT (-81.22816999999999 29.70797),84.12124968,0.422499996,0.46000000799999996,6.3887500170000004,0.03791334948718966
2608,19543,0.15475503659450102,rossi,2004-06-30,0.045,29.714579999999998,-81.22925,POINT (-81.22924999999999 29.71458),100.1687508,0.438749991,0.47999998899999996,8.772500037999999,0.03477274304592482
2609,20702,0.15475503659450102,rossi,2003-12-01,0.045,29.714579999999998,-81.22925,POINT (-81.22924999999999 29.71458),84.12124968,0.422499996,0.46000000799999996,6.3887500170000004,0.03477274304592482
2611,19542,0.147732558480475,rossi,2004-06-30,0.045,29.71472,-81.22889,POINT (-81.22889000000001 29.71472),100.1687508,0.438749991,0.47999998899999996,8.772500037999999,0.034393942207002634
2614,20701,0.154433573848202,rossi,2003-12-01,0.05,29.727190000000004,-81.23558,POINT (-81.23558 29.72719),84.12124968,0.422499996,0.46000000799999996,6.3887500170000004,0.03617775447064275
2615,19540,0.154540653833497,rossi,2004-06-30,0.05,29.727190000000004,-81.23558,POINT (-81.23558 29.72719),100.1687508,0.438749991,0.47999998899999996,8.772500037999999,0.03617775447064275
2617,19539,0.14701750724139,rossi,2004-06-30,0.05,29.72725,-81.23528,POINT (-81.23528 29.72725),100.1687508,0.438749991,0.47999998899999996,8.772500037999999,0.035871944459959774
2618,19538,0.160657150642462,rossi,2004-06-30,0.05,29.72733,-81.23496999999999,POINT (-81.23496999999999 29.72733),100.1687508,0.438749991,0.47999998899999996,8.772500037999999,0.035552942636827546
2620,20700,0.152307486903054,rossi,2003-12-01,0.055,29.74053,-81.24133,POINT (-81.24133 29.74053),84.12124968,0.422499996,0.46000000799999996,6.3887500170000004,0.042052315652513765
2621,19537,0.152307486903054,rossi,2004-06-30,0.055,29.74053,-81.24133,POINT (-81.24133 29.74053),100.1687508,0.438749991,0.47999998899999996,8.772500037999999,0.042052315652513765
2622,19536,0.140735796561362,rossi,2004-06-30,0.055,29.740640000000003,-81.24096999999999,POINT (-81.24096999999999 29.74064),100.1687508,0.438749991,0.47999998899999996,8.772500037999999,0.04171715257466018
2624,19535,0.158665183220755,rossi,2007-06-30,0.055,29.74069,-81.24058000000001,POINT (-81.24058000000001 29.74069),103.8425007,0.848749995,1.0,7.835000097999999,0.041342353567968816
2626,19534,0.149898646772368,rossi,2004-06-30,0.045,29.75344,-81.24636,POINT (-81.24636 29.75344),100.1687508,0.438749991,0.47999998899999996,8.772500037999999,0.050646307933924495
2627,20699,0.149898646772368,rossi,2003-12-01,0.045,29.75344,-81.24636,POINT (-81.24636 29.75344),84.12124968,0.422499996,0.46000000799999996,6.3887500170000004,0.050646307933924495
2628,20760,0.141420295350677,rossi,2003-12-01,0.045,29.75358,-81.24600000000001,POINT (-81.24600000000001 29.75358),84.12124968,0.422499996,0.46000000799999996,6.3887500170000004,0.050372707977029474
2629,19532,0.141420295350677,rossi,2004-06-30,0.045,29.75358,-81.24600000000001,POINT (-81.24600000000001 29.75358),100.1687508,0.438749991,0.47999998899999996,8.772500037999999,0.050372707977029474
2631,19531,0.152096494742266,rossi,2004-06-30,0.045,29.75364,-81.24564000000001,POINT (-81.24564000000001 29.75364),100.1687508,0.438749991,0.47999998899999996,8.772500037999999,0.05006795534210558
2632,20698,0.155939468831309,rossi,2003-12-01,0.045,29.76656,-81.25103,POINT (-81.25103 29.76656),93.20625019,0.31625,0.349999994,6.91625005,0.036801329377688305
2633,19530,0.15604759296269596,rossi,2004-06-30,0.045,29.76656,-81.25103,POINT (-81.25103 29.76656),96.66125011,0.333750002,0.370000005,8.917500019,0.036801329377688305
2635,19528,0.164146560898308,rossi,2004-06-30,0.045,29.766579999999998,-81.2503,POINT (-81.2503 29.76658),96.66125011,0.333750002,0.370000005,8.917500019,0.037097681730335896
2636,19529,0.14701750724139,rossi,2004-06-30,0.045,29.766579999999998,-81.25064,POINT (-81.25064 29.76658),96.66125011,0.333750002,0.370000005,8.917500019,0.036949750935087844
2637,20759,0.14701750724139,rossi,2003-12-01,0.045,29.766579999999998,-81.25064,POINT (-81.25064 29.76658),93.20625019,0.31625,0.349999994,6.91625005,0.036949750935087844
2638,20697,0.14896646119185503,rossi,2003-12-01,0.055,29.780170000000002,-81.25525,POINT (-81.25525 29.78017),93.20625019,0.31625,0.349999994,6.91625005,0.02276435878659549
2639,19527,0.14896646119185503,rossi,2004-06-30,0.055,29.780170000000002,-81.25525,POINT (-81.25525 29.78017),96.66125011,0.333750002,0.370000005,8.917500019,0.02276435878659549
2640,19522,0.15615579206437602,rossi,2004-06-30,0.04,29.7933,-81.25789,POINT (-81.25789 29.7933),96.66125011,0.333750002,0.370000005,8.917500019,0.010920408086009208
2642,19523,0.13755323248718898,rossi,2004-06-30,0.04,29.793440000000004,-81.2583,POINT (-81.25830000000001 29.79344),96.66125011,0.333750002,0.370000005,8.917500019,0.010510281469345635
2643,20696,0.146407361466425,rossi,2003-12-01,0.04,29.793440000000004,-81.25864,POINT (-81.25864 29.79344),93.20625019,0.31625,0.349999994,6.91625005,0.010244614241881668
2644,20757,0.13755323248718898,rossi,2003-12-01,0.04,29.793440000000004,-81.2583,POINT (-81.25830000000001 29.79344),93.20625019,0.31625,0.349999994,6.91625005,0.010510281469345635
2645,19524,0.146407361466425,rossi,2004-06-30,0.04,29.793440000000004,-81.25864,POINT (-81.25864 29.79344),96.66125011,0.333750002,0.370000005,8.917500019,0.010244614241881668
2646,20758,0.13641386658450802,rossi,2003-12-01,0.055,29.7803,-81.25483,POINT (-81.25483 29.7803),93.20625019,0.31625,0.349999994,6.91625005,0.022864637175451237
2647,19526,0.13641386658450802,rossi,2004-06-30,0.055,29.7803,-81.25483,POINT (-81.25483 29.7803),96.66125011,0.333750002,0.370000005,8.917500019,0.022864637175451237
2649,19525,0.15789721617930802,rossi,2004-06-30,0.055,29.78033,-81.25458,POINT (-81.25458 29.78033),96.66125011,0.333750002,0.370000005,8.917500019,0.022968509955261156
2650,20695,0.13908720386905898,rossi,2003-12-01,0.045,29.807140000000004,-81.2613,POINT (-81.26130000000001 29.80714),93.20625019,0.31625,0.349999994,6.91625005,0.00894765346697221
2651,19521,0.139183643104219,rossi,2004-06-30,0.045,29.807140000000004,-81.2613,POINT (-81.26130000000001 29.80714),96.66125011,0.333750002,0.370000005,8.917500019,0.00894765346697221
2653,19519,0.15943688543493698,rossi,2004-06-30,0.045,29.807190000000002,-81.26061,POINT (-81.26061 29.80719),96.66125011,0.333750002,0.370000005,8.917500019,0.009409895651124751
2654,19520,0.151675386880593,rossi,2004-06-30,0.045,29.80722,-81.26094,POINT (-81.26094000000001 29.80722),96.66125011,0.333750002,0.370000005,8.917500019,0.009227843483987995
2655,20756,0.151675386880593,rossi,2003-12-01,0.045,29.80722,-81.26094,POINT (-81.26094000000001 29.80722),93.20625019,0.31625,0.349999994,6.91625005,0.009227843483987995
2656,20694,0.146204542772616,rossi,2003-12-01,0.045,29.82133,-81.26317,POINT (-81.26317 29.82133),93.20625019,0.31625,0.349999994,6.91625005,0.021684279535299413
2657,19517,0.146305916974481,rossi,2004-06-30,0.045,29.82133,-81.26317,POINT (-81.26317 29.82133),96.66125011,0.333750002,0.370000005,8.917500019,0.021684279535299413
2658,19513,0.154326568057775,rossi,2004-06-30,0.045,29.82136,-81.26247,POINT (-81.26246999999999 29.82136),96.66125011,0.333750002,0.370000005,8.917500019,0.021834740629671535
2660,19518,0.14399199550331102,rossi,2004-06-30,0.04,29.82139,-81.2628,POINT (-81.2628 29.82139),96.66125011,0.333750002,0.370000005,8.917500019,0.0218046017520405
2661,20755,0.14389222459916,rossi,2003-12-01,0.04,29.82139,-81.2628,POINT (-81.2628 29.82139),93.20625019,0.31625,0.349999994,6.91625005,0.0218046017520405
2662,19511,0.160991568137124,rossi,2004-06-30,0.05,29.83483,-81.26397,POINT (-81.26397 29.83483),95.25250053,0.374999996,0.419999987,8.817499876,0.03185794437955015
2663,20754,0.160991568137124,rossi,2003-12-01,0.05,29.83483,-81.26397,POINT (-81.26397 29.83483),92.84624958,0.324999999,0.349999994,6.923750042999999,0.03185794437955015
2664,19512,0.159216016890316,rossi,2004-06-30,0.04,29.83489,-81.26358,POINT (-81.26358 29.83489),95.25250053,0.374999996,0.419999987,8.817499876,0.031832514313047997
2666,19510,0.16794441383253697,rossi,2004-06-30,0.04,29.83489,-81.26442,POINT (-81.26442 29.83489),95.25250053,0.374999996,0.419999987,8.817499876,0.03176439519163596
2667,20693,0.16794441383253697,rossi,2003-12-01,0.04,29.83489,-81.26442,POINT (-81.26442 29.83489),92.84624958,0.324999999,0.349999994,6.923750042999999,0.03176439519163596
2670,19508,0.174108022896487,rossi,2004-06-30,0.065,29.848359999999996,-81.26436,POINT (-81.26436 29.84836),95.25250053,0.374999996,0.419999987,8.817499876,0.01835554084985451
2671,20753,0.173987384837381,rossi,2003-12-01,0.065,29.848359999999996,-81.26436,POINT (-81.26436 29.84836),92.84624958,0.324999999,0.349999994,6.923750042999999,0.01835554084985451
2672,19507,0.166092180719802,rossi,2004-06-30,0.065,29.848390000000002,-81.26528,POINT (-81.26528 29.84839),95.25250053,0.374999996,0.419999987,8.817499876,0.018237257729451294
2673,20692,0.16597709677374697,rossi,2003-12-01,0.065,29.848390000000002,-81.26528,POINT (-81.26528 29.84839),92.84624958,0.324999999,0.349999994,6.923750042999999,0.018237257729451294
2676,,0.125,SusanBell_UniversitySouthernFlorida,2010-09-12,0.045,29.8719,-81.2692,POINT (-81.2692 29.8719),106.30874920000001,0.0375,0.050000000999999995,7.765000105,0.005929886802501429
2677,,0.125,SusanBell_UniversitySouthernFlorida,2010-09-12,0.045,29.8719,-81.2692,POINT (-81.2692 29.8719),106.30874920000001,0.0375,0.050000000999999995,7.765000105,0.005929886802501429
2678,,0.125,SusanBell_UniversitySouthernFlorida,2010-09-12,0.045,29.8719,-81.2692,POINT (-81.2692 29.8719),106.30874920000001,0.0375,0.050000000999999995,7.765000105,0.005929886802501429
2679,,0.125,SusanBell_UniversitySouthernFlorida,2010-09-12,0.045,29.8719,-81.2692,POINT (-81.2692 29.8719),106.30874920000001,0.0375,0.050000000999999995,7.765000105,0.005929886802501429
2680,19501,0.16969963769574098,rossi,2004-06-30,0.055,29.8755,-81.27083,POINT (-81.27083 29.8755),95.25250053,0.374999996,0.419999987,8.817499876,0.00988043932679589
2681,20690,0.16969963769574098,rossi,2003-12-01,0.055,29.8755,-81.27083,POINT (-81.27083 29.8755),92.84624958,0.324999999,0.349999994,6.923750042999999,0.00988043932679589
2682,19502,0.162223732255023,rossi,2004-06-30,0.055,29.875529999999998,-81.27067,POINT (-81.27067 29.87553),95.25250053,0.374999996,0.419999987,8.817499876,0.009839933845834885
2683,20751,0.162223732255023,rossi,2003-12-01,0.055,29.875529999999998,-81.27067,POINT (-81.27067 29.87553),92.84624958,0.324999999,0.349999994,6.923750042999999,0.009839933845834885
2690,St. Augustine berm,0.559148072074133,sandsnap,2021-09-14,0.05,29.8541,-81.2647,POINT (-81.2647 29.8541),,,,,0.012621559471417129
2691,St. Augustine Dune,0.571030468730941,sandsnap,2021-09-14,0.05,29.8542,-81.2655,POINT (-81.2655 29.8542),,,,,0.012427859811348642
2692,19504,0.150941251667319,rossi,2004-06-30,0.065,29.862059999999996,-81.26756,POINT (-81.26756 29.86206),95.25250053,0.374999996,0.419999987,8.817499876,0.004626239065433392
2694,20752,0.16771175977535802,rossi,2003-12-01,0.065,29.86225,-81.26666999999999,POINT (-81.26666999999999 29.86225),92.84624958,0.324999999,0.349999994,6.923750042999999,0.0043319228629449015
2695,19505,0.16771175977535802,rossi,2004-06-30,0.065,29.86225,-81.26666999999999,POINT (-81.26666999999999 29.86225),95.25250053,0.374999996,0.419999987,8.817499876,0.0043319228629449015
2698,20732,0.159768762874383,rossi,2003-12-01,0.055,29.875609999999998,-81.27036,POINT (-81.27036 29.87561),92.84624958,0.324999999,0.349999994,6.923750042999999,0.009788872248141133
2699,19503,0.159768762874383,rossi,2004-06-30,0.055,29.875609999999998,-81.27036,POINT (-81.27036 29.87561),95.25250053,0.374999996,0.419999987,8.817499876,0.009788872248141133
2700,19498,0.163805589738836,rossi,2004-06-30,0.045,29.888920000000002,-81.27475,POINT (-81.27475 29.88892),95.25250053,0.374999996,0.419999987,8.817499876,0.023786621073421298
2701,20689,0.163805589738836,rossi,2003-12-01,0.045,29.888920000000002,-81.27475,POINT (-81.27475 29.88892),92.84624958,0.324999999,0.349999994,6.923750042999999,0.023786621073421298
2702,20750,0.151465270370453,rossi,2003-12-01,0.045,29.88897,-81.2745,POINT (-81.2745 29.88897),92.84624958,0.324999999,0.349999994,6.923750042999999,0.023749033266441424
2703,19499,0.151570292215896,rossi,2004-06-30,0.045,29.88897,-81.2745,POINT (-81.2745 29.88897),95.25250053,0.374999996,0.419999987,8.817499876,0.023749033266441424
2704,19500,0.159547434578639,rossi,2004-06-30,0.045,29.889,-81.27419,POINT (-81.27419 29.889),95.25250053,0.374999996,0.419999987,8.817499876,0.02367584631835799
2705,20731,0.159547434578639,rossi,2003-12-01,0.045,29.889,-81.27419,POINT (-81.27419 29.889),92.84624958,0.324999999,0.349999994,6.923750042999999,0.02367584631835799
2708,19493,0.772714862321657,rossi,2004-06-30,0.09,29.92075,-81.29196999999999,POINT (-81.29196999999999 29.92075),96.31250191,0.403749995,0.44999998799999996,8.721250057,0.02830075337086939
