,Ele,dataset,Grain_Size,Hs,Tp,Ta,Dp,Da,Ea,Es
614,O,Barnard_Santa_Barbara,0.0926,0.6389052241317669,13.83670244935725,7.787876367873485,208.8366273337134,218.333043932072,0.15244496636460755,3.05002120318714
615,O,Barnard_Santa_Barbara,0.0801,0.6813159622776579,12.600284698346817,7.524692922817295,211.46638767452177,217.2475422910095,0.15580997382926026,3.117307026776573
616,O,Barnard_Santa_Barbara,0.1128,0.6619750484116852,12.907587493935171,7.524626170097945,218.8853052555603,222.6066563749961,0.15092481733695398,3.0191119193585254
617,O,Barnard_Santa_Barbara,0.0984,0.6805059287807983,13.30053043979686,7.715198532404126,215.96678412920696,222.80462455787642,0.1625142412556885,3.2512976259527986
618,O,Barnard_Santa_Barbara,0.1032,0.649397062576619,13.2930242205059,7.6073486428531405,216.56383341116623,222.45331622011025,0.14575120356510532,2.9159135050620772
619,O,Barnard_Santa_Barbara,0.1363,0.7174514603654636,14.188753115667534,8.018012314406379,211.88237145400063,224.2433305645593,0.2000093517011479,4.001485411372109
620,O,Barnard_Santa_Barbara,0.0845,0.7247534379286821,14.27733901355247,8.079063592229161,212.32425094640013,224.36500539938024,0.20755780521488354,4.15244565966024
621,O,Barnard_Santa_Barbara,0.0841,0.7413417477953012,14.158541576407135,8.065729011076682,212.5579642574206,224.55764459465524,0.21468556211196652,4.295050408990731
622,O,Barnard_Santa_Barbara,0.1215,0.7583740031920124,14.365141386878332,8.154920203119032,211.73310403827256,222.35979923151947,0.24013592383676477,4.804085892802198
623,O,Barnard_Santa_Barbara,0.0816,0.7583740031920124,14.365141386878332,8.154920203119032,211.73310403827256,222.35979923151947,0.24013592383676477,4.804085892802198
624,O,Barnard_Santa_Barbara,0.0895,0.7778056107031535,14.378442195896191,8.292148132647556,211.92041527209514,222.73247593156037,0.2606706532910645,5.214852230809824
625,O,Barnard_Santa_Barbara,0.1186,0.7710325461601444,14.462578283544506,8.190120385316458,201.83604756989442,216.82487892512833,0.24614346018711095,4.924044171377436
626,O,Barnard_Santa_Barbara,0.0749,0.8063774179139906,14.663496478185158,8.470667776855084,200.6829332066985,216.72005340587347,0.28095977680125717,5.620512084192459
627,O,Barnard_Santa_Barbara,0.0873,0.8063774179139906,14.663496478185158,8.470667776855084,200.6829332066985,216.72005340587347,0.28095977680125717,5.620512084192459
628,O,Barnard_Santa_Barbara,0.1408,0.7192577197400086,14.261322290615238,8.188794731133637,188.26735289193178,202.5308032799325,0.21222975733736316,4.245758157312296
629,O,Barnard_Santa_Barbara,0.1002,0.7259483331610262,14.326501658675882,8.321327872118626,183.577305340456,199.54100190346688,0.22110939021407744,4.423482227412603
630,O,Barnard_Santa_Barbara,0.0841,0.7259483331610262,14.326501658675882,8.321327872118626,183.577305340456,199.54100190346688,0.22110939021407744,4.423482227412603
631,O,Barnard_Santa_Barbara,0.1061,0.39931706919676757,13.04967314140563,6.49095795793999,202.9083701190878,205.6812005031543,0.04723281699192529,0.944880085437887
632,O,Barnard_Santa_Barbara,0.0858,0.35419105390650274,10.200284860300098,5.503315105506591,204.8084149055194,199.08841689104023,0.02603662392738604,0.5208435194389184
633,O,Barnard_Santa_Barbara,0.1204,0.6283329670141987,13.826998932626068,7.744094862532273,210.24679009727032,218.60047899612516,0.14812635466065077,2.9634902229235696
634,O,Barnard_Santa_Barbara,0.0891,0.5782295947967789,13.718639320180234,7.278431504514682,212.3693350135871,219.55241417586848,0.11479970643288932,2.296722528927705
635,O,Barnard_Santa_Barbara,0.0857,0.5725657295171125,13.757602165109772,7.313935870854916,218.0080401649208,222.60648383513472,0.11713112176991583,2.3433306159722327
636,O,Barnard_Santa_Barbara,0.1065,0.7158559340129497,14.496035468856897,8.250472955167004,213.59356421486905,221.9397587832385,0.21320218356026407,4.265391185409579
637,O,Barnard_Santa_Barbara,0.3007,0.7355112434127092,14.25944788891956,8.047205833168912,209.96774219911742,220.4387648857934,0.21767762164911195,4.354779505985364
638,O,Barnard_Santa_Barbara,0.1402,0.7355112434127092,14.25944788891956,8.047205833168912,209.96774219911742,220.4387648857934,0.21767762164911195,4.354779505985364
639,O,Barnard_Santa_Barbara,0.1174,0.7355112434127092,14.25944788891956,8.047205833168912,209.96774219911742,220.4387648857934,0.21767762164911195,4.354779505985364
640,MB,Barnard_Santa_Barbara,0.2566,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455
641,MB,Barnard_Santa_Barbara,0.2719,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455
642,MB,Barnard_Santa_Barbara,0.238,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
643,MB,Barnard_Santa_Barbara,0.2707,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
644,MB,Barnard_Santa_Barbara,0.2987,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012
645,MB,Barnard_Santa_Barbara,0.2062,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012
646,MB,Barnard_Santa_Barbara,0.2333,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657
647,MB,Barnard_Santa_Barbara,0.3604,0.5425748957938505,11.985758500436635,7.087007995436472,226.68749771493188,229.21527455863006,0.09638747741092227,1.9279593421879153
648,MB,Barnard_Santa_Barbara,0.3914,0.620335760547526,12.296680032183867,7.312730203065655,221.45630949592893,224.55950214259906,0.133327878798426,2.666749796933011
649,BB,Barnard_Santa_Barbara,0.2621,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455
650,BB,Barnard_Santa_Barbara,0.2497,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455
651,BB,Barnard_Santa_Barbara,0.2708,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
652,BB,Barnard_Santa_Barbara,0.2426,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
653,BB,Barnard_Santa_Barbara,0.2501,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012
654,BB,Barnard_Santa_Barbara,0.1861,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012
655,BB,Barnard_Santa_Barbara,0.2354,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657
656,BB,Barnard_Santa_Barbara,0.2569,0.5425748957938505,11.985758500436635,7.087007995436472,226.68749771493188,229.21527455863006,0.09638747741092227,1.9279593421879153
657,BB,Barnard_Santa_Barbara,0.3286,0.620335760547526,12.296680032183867,7.312730203065655,221.45630949592893,224.55950214259906,0.133327878798426,2.666749796933011
658,MB,Barnard_Santa_Barbara,0.1604,0.33080867951710147,13.263255160421329,8.318764280585198,201.57364896867603,202.14280303859377,0.03870922637876352,0.7742507282025055
659,MB,Barnard_Santa_Barbara,0.3484,0.33550016392060483,13.397461144343437,8.381260964547977,201.11102270747162,201.799010775377,0.040930717562642195,0.8186885296931244
660,MB,Barnard_Santa_Barbara,0.1707,0.32470360189220693,13.26133430821307,8.26852546867028,200.88622507527566,201.017796631082,0.03627880551493744,0.725648205568231
661,MB,Barnard_Santa_Barbara,0.275,0.31595348649393556,13.010709235547672,8.225676808032336,195.67033312020928,196.75813796799252,0.03229925020395121,0.6460522131832986
662,MB,Barnard_Santa_Barbara,0.233,0.3261340601266436,13.245867350016809,8.353754445216707,194.6508332477694,196.25240950283933,0.03602506235414767,0.7205747465862614
663,MB,Barnard_Santa_Barbara,0.2654,0.6246685291129676,11.640645844306542,8.510677046653038,227.5707601200422,224.7145200362873,0.12475429437683508,2.4952907536606785
664,MB,Barnard_Santa_Barbara,0.3078,0.6115573074435483,11.791101237919925,8.538681151388692,235.87343475733186,233.3803822567068,0.12274882325746624,2.455232345071836
665,MB,Barnard_Santa_Barbara,0.2735,0.6099595939755229,11.909620073654777,8.554128309937228,234.12454010946212,231.48353846336076,0.12514435152898615,2.5031248762220994
666,MB,Barnard_Santa_Barbara,0.2148,0.5679278146079317,12.002075320065057,8.50235316461708,213.5097350112005,212.44707667200746,0.1056721876996506,2.1136164411343716
667,BB,Barnard_Santa_Barbara,0.3119,0.3261340601266436,13.245867350016809,8.353754445216707,194.6508332477694,196.25240950283933,0.03602506235414767,0.7205747465862614
